date,state,I.pct.2.5.,I.pct.50.,I.pct.97.5.,Itot.pct.2.5.,Itot.pct.50.,Itot.pct.97.5.,SP.pct.2.5.,SP.pct.50.,SP.pct.97.5.,trend.2wk.pct.change,trend.2wk.direction,trendtot.2wk.pct.change,trendtot.2wk.direction
2020-12-31,AK,0.139505458808528,0.281927683455061,0.461543148483435,0.585662100493433,0.732935204957257,0.916200851701703,6.04971268793236,7.11157753915689,8.46736966664275,-0.09056724921661,Decreasing,-0.392814001893663,Decreasing
2020-12-31,AL,0.62847932420482,1.64099697899281,2.94128263956058,1.32197860543662,2.34981640971631,3.66642896575775,14.6844641820423,18.8518778574722,23.6017540478987,0.0995703894648201,Increasing,0.20287241886511,Increasing
2020-12-31,AR,0.507813878454652,1.09884237854228,1.81395400745329,1.16605245316311,1.76218683349531,2.48149015450644,10.5581030397882,12.8226989960333,15.5804368610656,0.178780722335738,Increasing,0.24369132201076,Increasing
2020-12-31,AZ,0.493684084046447,1.02979030025018,1.67846713527189,1.29021526317584,1.84373734643247,2.51148326034398,9.79102747220362,11.9589807213552,14.9413884926513,0.127811407306078,Increasing,0.23422556353971,Increasing
2020-12-31,CA,0.423546324123106,0.943449579523922,1.61090298526897,1.33709499467636,1.87040441799197,2.5557412862938,7.8716347321852,9.78774582634078,12.3225612169287,-0.018543760890861,Decreasing,0.35982764067375,Increasing
2020-12-31,CO,0.205262945492968,0.438390930697419,0.671772466978113,0.646131767774196,0.885913023441865,1.12650927034976,8.06239833206296,9.6986120293968,11.8590860134958,-0.0697735686808019,Decreasing,-0.259444209100625,Decreasing
2020-12-31,CT,0.21739275951281,0.48332159233878,0.785043540772985,0.735251463180752,1.0226900844241,1.3470390287272,7.16558632596848,8.33333908579611,9.88175549660654,0.018347907472666,Increasing,-0.00806012414174999,Decreasing
2020-12-31,DC,0.160888863699229,0.336272356595995,0.542671855560801,0.46860774172965,0.653336100329494,0.868609756099059,7.57739895791913,9.12110990064996,11.0497504081992,0.029885051501037,Increasing,0.050388845060279,Increasing
2020-12-31,DE,0.360070522039363,0.789764773850812,1.29073617341751,0.98375263580685,1.40458914826611,1.89402648296287,9.83655834611186,12.1367650937542,15.1036783413343,0.00842784245060701,Increasing,-0.0330340707975,Decreasing
2020-12-31,FL,0.321526603795487,0.733179438520976,1.29518934457804,0.779970887527985,1.21012567997773,1.7902357455254,9.59799817520951,11.5929072176551,14.0783750903099,0.160900374774779,Increasing,0.278342929144455,Increasing
2020-12-31,GA,0.56075793196836,1.31892784891614,2.17418896489753,1.171964700031,2.03035766981835,3.00872482652745,12.7197919364303,16.3815327881752,20.0744957527159,0.24336024883575,Increasing,0.555669552336,Increasing
2020-12-31,HI,0.0582307736726499,0.136567162123296,0.253461853069535,0.14063075924687,0.216467040513338,0.327088840282671,2.17407620010602,2.91713368651236,4.05578109802776,0.014450874242294,Increasing,0.017495584024457,Increasing
2020-12-31,IA,0.342444346500501,1.08267323853993,2.20451234328897,0.651338164662178,1.42076094962386,2.5830529607835,16.94437589438,22.9768763558655,30.3689309827224,0.0346272339825699,Increasing,-0.0277280975998699,Decreasing
2020-12-31,ID,0.378363501211985,1.0132096805056,1.94529271888922,0.95879708733745,1.57072008590068,2.46499204477924,11.9818647069846,16.0840508334329,21.0129324868785,-0.16538929908038,Decreasing,-0.32171905187138,Decreasing
2020-12-31,IL,0.231173475385696,0.545186513844454,0.923695864932456,0.718314027745893,1.04198279827918,1.43118481056888,12.2289844981974,14.7554630839719,17.9638936859549,-0.0496939180689829,Decreasing,-0.17790574510761,Decreasing
2020-12-31,IN,0.299704892455334,0.618644590987159,1.06764253734689,0.989917466375244,1.31183042709343,1.76493228787028,9.29135794777455,11.474126689364,14.0505810572888,-0.059609287510292,Decreasing,-0.20082394610576,Decreasing
2020-12-31,KS,0.434073910308006,0.994125833206932,1.6729826494338,1.09376534122155,1.70999759422528,2.44435902850345,11.4190160594679,14.3052382752444,17.7193675814677,-0.0395642853110381,Decreasing,0.0836736878447102,Increasing
2020-12-31,KY,0.361601557193398,0.898940924249351,1.58048512133924,0.90341878586063,1.45527491542252,2.14296084848745,8.30556508253966,10.4431876273262,12.8828884710741,0.119966142558891,Increasing,0.0806598614809499,Increasing
2020-12-31,LA,0.314961418951501,0.731745195419224,1.37218419058453,0.793607102932529,1.22005114038537,1.86705487291358,13.4772974016516,16.0506490541432,19.3126526711308,0.17447801948598,Increasing,0.21089422921432,Increasing
2020-12-31,MA,0.292553650011599,0.536911903681788,0.831338877717116,0.915136512100119,1.17036483957325,1.47411829948292,6.0924995704071,7.29783248692182,8.75797012961236,0.0846789260958099,Increasing,0.15633045823207,Increasing
2020-12-31,MD,0.202881461930448,0.488455961537312,1.01688129051363,0.565340454209814,0.856313747909406,1.39232373813244,10.9553171109877,13.1437538476254,16.0703266225523,0.0452482448847611,Increasing,0.0222667486523399,Increasing
2020-12-31,ME,0.135702671119805,0.277231514036069,0.451627446397665,0.435331766548548,0.586158215784038,0.771781601971443,1.61581208884099,2.08706222888303,2.68780917602904,0.015431484207444,Increasing,0.125396336237507,Increasing
2020-12-31,MI,0.207886102554334,0.439615429301419,0.696472211021697,0.550467742394786,0.788177108308601,1.04915252780536,8.48264002139595,10.1705787461535,12.1111509241978,-0.034281235227134,Decreasing,-0.231704929670659,Decreasing
2020-12-31,MN,0.189070125516865,0.451868234595556,0.797569924836567,0.572996848033028,0.842948002230049,1.1934117189157,12.3086504087267,15.1108850991142,19.2641555353196,-0.125590513398595,Decreasing,-0.496041584912151,Decreasing
2020-12-31,MO,0.242297314981655,0.554818045924762,0.966542095037546,0.662804686961589,0.989258038111073,1.41777805291337,9.37518407802248,11.6118923779015,14.5879802948064,-0.038999569159462,Decreasing,-0.0886404789651869,Decreasing
2020-12-31,MS,0.538893646485455,1.29260973106491,2.27735092855237,1.15721892815827,1.92451290065164,2.92615122298737,13.3676644835258,16.8921247678188,21.013716965122,0.2091979447023,Increasing,0.28632094028565,Increasing
2020-12-31,MT,0.233865320621123,0.542483488568305,0.924096835062922,0.689030309447299,1.01090589571071,1.40190423140849,10.0385376951855,12.3632050068717,15.4345674979488,-0.111080212498346,Decreasing,-0.28582103187879,Decreasing
2020-12-31,NC,0.389421699852352,0.849036583023276,1.39173367568137,0.920435862507672,1.42812736785791,2.02785134644924,7.92300609792534,9.78330436487221,11.9238785316203,0.213018261421767,Increasing,0.41687415888751,Increasing
2020-12-31,ND,0.134409459812246,0.313766449277287,0.578885065629757,0.471026392027406,0.654408579656777,0.921555137313035,13.3876579268235,15.8596861858891,19.6546225121201,-0.043144822130469,Decreasing,-0.376123387808653,Decreasing
2020-12-31,NE,0.285434281385162,0.711992103802506,1.24798885093714,0.770426217746606,1.20385179914145,1.74656627005694,14.9733853971834,18.4792909014332,22.8890925200941,-0.0419589385283689,Decreasing,-0.27757826042513,Decreasing
2020-12-31,NH,0.208057995027936,0.427380546296235,0.702010187439725,0.70122307245668,0.925942907421175,1.20386823507886,2.77251178981818,3.57055720724437,4.54147053792586,0.023139849105573,Increasing,0.0796424023054971,Increasing
2020-12-31,NJ,0.294748265984586,0.787511771620331,1.46346589408714,0.806912770417034,1.3136825567903,2.01028061341825,15.4475888352216,18.7042787524173,22.9701177559469,0.067444118608002,Increasing,0.0393742825078799,Increasing
2020-12-31,NM,0.297472905257832,0.672504343264103,1.17700306288793,0.894085156906763,1.30596066109053,1.86984194442302,9.32861072372443,11.6772078591737,14.7603024830555,-0.124570770118724,Decreasing,-0.18219118552223,Decreasing
2020-12-31,NV,0.394210640444514,0.954135327341076,1.73003745125904,1.05620988308246,1.62058464739707,2.39816259218012,12.3976335850943,15.6061487811717,19.5817918153261,-0.0657597206966641,Decreasing,-0.10542135038337,Decreasing
2020-12-31,NY,0.307206789256785,0.606214749407381,1.08506348358981,0.807345809847405,1.11541344471419,1.60831996067756,19.7142670364654,23.1936271246005,27.5590182625883,0.141190987254042,Increasing,0.21823789554274,Increasing
2020-12-31,OH,0.355799424915113,0.80202271414812,1.34073464261651,1.01010872472922,1.49536840259338,2.08032523056284,8.00788265422243,9.97840682108873,12.4884908178947,-0.0628398608208211,Decreasing,-0.0965057462250501,Decreasing
2020-12-31,OK,0.501799357505254,1.11839500684535,1.78657634495525,1.27063396897742,1.96009711269082,2.70675321270824,10.9336743127727,13.6367730853336,16.6453538144993,0.03118139700979,Increasing,0.28529614154719,Increasing
2020-12-31,OR,0.122982240751838,0.287511300464327,0.572646987749657,0.375068934765203,0.539058179232881,0.822980998251384,4.19900661952358,5.28808213352373,6.84847449402732,-0.014755762727724,Decreasing,-0.054772540734113,Decreasing
2020-12-31,PA,0.321700775892496,0.822509788998866,1.99572185187654,0.950823417876837,1.46302853355071,2.66083630155358,11.9558367437337,14.8770143853164,20.3466726592152,-0.150696598867006,Decreasing,-0.12183458048075,Decreasing
