date,location,I.pct.2.5.,I.pct.25.,I.pct.50.,I.pct.75.,I.pct.97.5.,SP.pct.2.5.,SP.pct.25.,SP.pct.50.,SP.pct.75.,SP.pct.97.5.,dI.pct.2.5.,dI.pct.25.,dI.pct.50.,dI.pct.75.,dI.pct.97.5.,Itot.pct.2.5.,Itot.pct.25.,Itot.pct.50.,Itot.pct.75.,Itot.pct.97.5.
2020-02-23,Belgium,0.000231702390667052,0.000231702390667052,0.000231702390667052,0.000231702390667052,0.000231702390667052,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0.00082195830563051,0.000823194688404184,0.00082422487108683,0.000824945776340615,0.000826568529727072,0.000231702390667052,0.000231702390667052,0.000231702390667052,0.000231702390667052,0.000231702390667052
2020-02-23,Canada,0.00235403528771729,0.00235403528771729,0.00235403528771729,0.00235403528771729,0.00235403528771729,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0.00210910313768452,0.00212168074901386,0.00213216070526724,0.00213949440990989,0.00215600253491196,0.00235403528771729,0.00235403528771729,0.00235403528771729,0.00235403528771729,0.00235403528771729
2020-02-23,Denmark,0.00746272203969925,0.00746272203969925,0.00746272203969925,0.00746272203969925,0.00746272203969925,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,-0.00164035427061205,-0.00160051874474292,-0.00156732686454345,-0.00154409972122034,-0.00149181556142627,0.00746272203969925,0.00746272203969925,0.00746272203969925,0.00746272203969925,0.00746272203969925
2020-02-23,Iceland,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-23,Slovenia,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-24,Belgium,0.00103983404142511,0.00103983404142511,0.00103983404142511,0.00103983404142511,0.00103983404142511,0.395023678256076,0.704337851175998,0.885173721545242,1.10174106865207,1.51033518882414,0.000448331403797146,0.000453871758762557,0.000458488110480331,0.000461718559082044,0.000468990279437362,0.00103983404142511,0.00103983404142511,0.00103983404142511,0.00103983404142511,0.00103983404142511
2020-02-24,Denmark,0.00537947380715263,0.00537947380715263,0.00537947380715263,0.00537947380715263,0.00537947380715263,0.395518516634038,0.704814575664451,0.885621550092919,1.10221685036875,1.5107342858687,0.00122457731045132,0.00125328528094734,0.00127720542500679,0.00129394435666838,0.00133162359107107,0.00537947380715263,0.00537947380715263,0.00537947380715263,0.00537947380715263,0.00537947380715263
2020-02-24,Iceland,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-24,Portugal,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-24,Slovenia,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-25,Belgium,0.00142465438431299,0.00142465438431299,0.00142465438431299,0.00142465438431299,0.00142465438431299,0.395093824767869,0.704405395863249,0.885237115748592,1.10180847790317,1.51039158378753,0.00094480225781411,0.000952385034566472,0.000958703179289114,0.000963124515234141,0.000973076915830175,0.00142465438431299,0.00142465438431299,0.00142465438431299,0.00142465438431299,0.00142465438431299
2020-02-25,Denmark,0.00628350430957417,0.00628350430957417,0.00628350430957417,0.00628350430957417,0.00628350430957417,0.395885894174986,0.705168479599347,0.885953960460984,1.10257005303342,1.5110304486414,0.0031864518146088,0.00321997815683137,0.00324791307949898,0.00326746148858642,0.00331146483976179,0.00628350430957417,0.00628350430957417,0.00628350430957417,0.00628350430957417,0.00628350430957417
2020-02-25,Iceland,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-25,Luxembourg,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-25,Portugal,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-25,Slovenia,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-26,Belgium,0.00228104140596855,0.00228104140596855,0.00228104140596855,0.00228104140596855,0.00228104140596855,0.395189153362452,0.704497162263816,0.885323199711255,1.10190005885464,1.51046808544928,0.00254401726573777,0.00255614900609018,0.0025662574523477,0.00257333118027714,0.0025892540992628,0.00228104140596855,0.00228104140596855,0.00228104140596855,0.00228104140596855,0.00228104140596855
2020-02-26,Denmark,0.00909447369567747,0.00909447369567747,0.00909447369567747,0.00909447369567747,0.00909447369567747,0.396314412024902,0.705581261278927,0.886341639272582,1.10298201567215,1.5113757931533,-0.00125567702663116,-0.00120716390248405,-0.00116674164698068,-0.00113845480344011,-0.00107478128891567,0.00909447369567747,0.00909447369567747,0.00909447369567747,0.00909447369567747,0.00909447369567747
2020-02-26,Iceland,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-26,Luxembourg,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
2020-02-26,Portugal,0,0,0,0,0,0.395007866053113,0.704322619270328,0.885159415349696,1.10172586694971,1.51032244377947,0,0,0,0,0,0,0,0,0,0
